ticker,doc_url,doc_title,doc_name
FPT,http://static2.vietstock.vn/data/HOSE/2008/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2008_Hopnhat.rar,BCTC Hợp nhất quý 1 năm 2008 ,Báo cáo tài chính Hợp nhất quý 1 năm 2008 
FPT,http://static2.vietstock.vn/data/HOSE/2007/BCTC/VN/NAM/FPT_Baocaotaichinh_2007_Kiemtoan_Hopnhat.rar,BCTC Hợp nhất Kiểm toán năm 2007 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2007 
FPT,http://static2.vietstock.vn/data/HOSE/2007/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2007_Hopnhat.rar,BCTC Hợp nhất quý 4 năm 2007 ,Báo cáo tài chính Hợp nhất quý 4 năm 2007 
FPT,http://static2.vietstock.vn/data/HOSE/2007/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2007_Hopnhat.zip,BCTC Hợp nhất quý 3 năm 2007 ,Báo cáo tài chính Hợp nhất quý 3 năm 2007 
FPT,https://static2.vietstock.vn/data/HOSE/2007/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2007_Hopnhat.pdf,BCTC Hợp nhất quý 2 năm 2007 ,Báo cáo tài chính Hợp nhất quý 2 năm 2007 
FPT,http://static2.vietstock.vn/data/HOSE/2007/BCTC/VN/QUY 2/FPT_Baocaotaichinh_Q2_2007_Hopnhat_Tomtat.pdf,BCTC Tóm tắt Hợp nhất quý 2 năm 2007 ,Báo cáo tài chính Tóm tắt Hợp nhất quý 2 năm 2007 
FPT,https://static2.vietstock.vn/data/HOSE/2007/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2007_Hopnhat.pdf,BCTC Hợp nhất quý 1 năm 2007 ,Báo cáo tài chính Hợp nhất quý 1 năm 2007 
FPT,http://static2.vietstock.vn/data/HOSE/2007/BCTC/VN/QUY 1/FPT_Baocaotaichinh_Q1_2007_Hopnhat_Tomtat.pdf,BCTC Tóm tắt Hợp nhất quý 1 năm 2007 ,Báo cáo tài chính Tóm tắt Hợp nhất quý 1 năm 2007 
FPT,http://static2.vietstock.vn/data/HOSE/2006/BCTC/VN/NAM/FPT_Baocaotaichinh_2006_Kiemtoan_Hopnhat.rar,BCTC Hợp nhất Kiểm toán năm 2006 ,Báo cáo tài chính Hợp nhất Kiểm toán năm 2006 
FPT,https://static2.vietstock.vn/data/HOSE/2006/BCTC/VN/QUY 4/FPT_Baocaotaichinh_Q4_2006_Hopnhat.pdf,BCTC Hợp nhất quý 4 năm 2006 ,Báo cáo tài chính Hợp nhất quý 4 năm 2006 
FPT,https://static2.vietstock.vn/data/HOSE/2006/BCTC/VN/QUY 3/FPT_Baocaotaichinh_Q3_2006_Tomtat.pdf,BCTC Tóm tắt quý 3 năm 2006 ,Báo cáo tài chính Tóm tắt quý 3 năm 2006 
FPT,http://static2.vietstock.vn/data/HOSE/2005/BCTC/VN/NAM/FPT_Baocaotaichinh_2005_Kiemtoan.pdf,BCTC Kiểm toán năm 2005 ,Báo cáo tài chính Kiểm toán năm 2005 
FPT,https://static2.vietstock.vn/data/HOSE/2004/BCTC/VN/NAM/FPT_Baocaotaichinh_2004_Kiemtoan.pdf,BCTC Kiểm toán năm 2004 ,Báo cáo tài chính Kiểm toán năm 2004 
FPT,https://static2.vietstock.vn/data/HOSE/2003/BCTC/VN/NAM/FPT_Baocaotaichinh_2003_Kiemtoan.pdf,BCTC Kiểm toán năm 2003 ,Báo cáo tài chính Kiểm toán năm 2003 
FPT,https://static2.vietstock.vn/data/HOSE/2002/BCTC/VN/NAM/FPT_Baocaotaichinh_2002_Kiemtoan.pdf,BCTC Kiểm toán năm 2002 ,Báo cáo tài chính Kiểm toán năm 2002 
